product_id,customer_id,order_id,order_date,amount,name,email,location,category,price
65,270,1319,03-04-2025,4121.39,Maria Williams,josephrosales@gmail.com,Bangalore,Fashion,1356.77
1,140,1320,25-10-2024,2684.86,Leah Walker,pollardevan@carter.com,Pune,Sports,214.85
101,298,1321,06-08-2025,3035.74,Julie Poole,tallen@yahoo.com,Delhi,Toys,808.97
170,158,1322,26-03-2025,1776.43,Emma Clay,noah15@hotmail.com,Chennai,Books,1552.51
17,222,1323,22-03-2025,4967.11,James Miller,james62@hotmail.com,Pune,Books,1566.45
48,44,1324,01-04-2025,2256.09,Kelsey Moreno,tonyjones@ortiz-rodriguez.com,Kolkata,Sports,293.93
90,340,1325,31-03-2025,1578.26,Shirley Davis,dawnwillis@estes.com,Delhi,Home,1199.96
89,342,1326,11-04-2025,2417.78,Michael Perry,josephnicholas@yahoo.com,Hyderabad,Fashion,1195.74
67,206,1327,09-06-2025,3687.78,Brianna Davis,destinyrodriguez@cruz.biz,Kolkata,Books,799.37
66,325,1328,29-01-2025,4963.53,Heather Allen,gina04@yahoo.com,Delhi,Books,502.59
30,286,1329,26-04-2025,2562.55,Hayden Foster,ijones@gmail.com,Kolkata,Toys,314.02
172,475,1330,23-05-2025,3896.53,Jacob Taylor,aaronbrowning@harding.com,Mumbai,Electronics,1363.8
106,484,1331,30-03-2025,1308.92,Jennifer Anderson,jennaberg@murray-york.com,Hyderabad,Fashion,884.24
164,256,1332,04-08-2025,3262.25,Matthew Smith,monicaferguson@gmail.com,Hyderabad,Fashion,798.98
82,312,1333,31-12-2024,2404.23,Samuel Phillips,madisonmyers@byrd.com,Kolkata,Books,972.24
113,409,1334,22-02-2025,3448.64,Kathleen Martinez,alvaradowilliam@hotmail.com,Delhi,Fashion,395.76
197,4,1335,01-11-2024,1560.06,Matthew Hall,lisa35@wheeler.com,Pune,Home,1226.87
140,250,1336,15-05-2025,4401.37,Shannon Pham,joseph68@kemp.info,Bangalore,Electronics,998.46
123,207,1337,29-10-2024,4184.79,Peggy Mitchell,vstafford@bryant.biz,Delhi,Fashion,1067.22
181,252,1338,18-11-2024,2103.72,Raymond Robertson,xtran@petty.com,Chennai,Toys,1009.02
86,169,1339,18-09-2024,4718.34,Mr. Mark Garrison,zcochran@gmail.com,Kolkata,Toys,1555.37
179,89,1340,13-11-2024,3526.09,Jonathan Thompson,robertbrown@gmail.com,Hyderabad,Home,1217.34
106,82,1341,12-11-2024,1073.59,Kristen Underwood,travis70@hill.com,Bangalore,Fashion,884.24
154,17,1342,21-08-2024,840.76,Christopher Wheeler,agonzalez@yahoo.com,Pune,Toys,1603.05
86,32,1343,27-08-2024,2865.33,Sarah Erickson,tlee@thomas.com,Mumbai,Toys,1555.37
100,320,1344,08-09-2024,968.52,Henry Long,amanda65@pham.com,Pune,Fashion,150.76
66,164,1345,23-11-2024,2690.5,Richard Wright,jacqueline48@yahoo.com,Chennai,Books,502.59
178,101,1346,11-04-2025,1369.71,Riley Taylor,angela41@peterson.com,Kolkata,Home,985.62
76,470,1347,13-10-2024,3118.96,Allison Rios,roberto88@jackson-green.biz,Mumbai,Books,228.99
25,351,1348,16-06-2025,4797.95,Joel Page II,usoto@hotmail.com,Hyderabad,Sports,568.65
141,262,1349,19-06-2025,3082.51,Crystal Thomas,andersonnancy@gmail.com,Bangalore,Electronics,706.4
122,180,1350,26-10-2024,2215.06,Adrian Moss,courtneypeters@gomez.info,Delhi,Fashion,1934.19
32,499,1351,04-07-2025,4713.75,Robert Crawford,chunt@guerra-beck.biz,Delhi,Sports,1197.12
146,138,1352,26-02-2025,1817.83,Daniel Stevens,udavis@johnson-kelly.com,Chennai,Books,931.8
68,495,1353,14-02-2025,801.2,Jose Ferrell,kimjennifer@gmail.com,Pune,Electronics,541.62
96,166,1354,18-10-2024,1643.41,Michelle Brewer,carolnguyen@gmail.com,Chennai,Books,1547.14
72,298,1355,11-09-2024,2643.87,Julie Poole,tallen@yahoo.com,Delhi,Fashion,362.63
177,273,1356,12-05-2025,2630.07,Bill Patel,johnsonholly@gmail.com,Pune,Fashion,582.83
90,119,1357,07-07-2025,255.87,Stephen Smith,garciarichard@hardy.com,Bangalore,Home,1199.96
17,144,1358,13-05-2025,2447.07,Daniel Reynolds,katieroberson@gmail.com,Kolkata,Books,1566.45
107,412,1359,28-08-2024,799.31,Jennifer Ford,jeffery67@yahoo.com,Bangalore,Toys,1064.14
57,486,1360,18-08-2024,4497.23,Gregory Scott,ycarr@yahoo.com,Pune,Sports,978.1
85,397,1361,23-10-2024,2468.33,Robert White,berrypamela@wong.com,Bangalore,Books,445.25
100,364,1362,16-01-2025,2361.69,Daniel Brown,bmoreno@farrell.com,Bangalore,Fashion,150.76
32,481,1363,30-03-2025,4290.59,Barbara Phillips,samanthaperez@parsons.com,Hyderabad,Sports,1197.12
62,118,1364,14-02-2025,3085.12,Amber Barnes,joshua35@gmail.com,Mumbai,Home,1936.48
153,132,1365,19-10-2024,2754.04,Michael Tran,jose77@garcia-lucas.com,Kolkata,Toys,1555.62
58,212,1366,16-05-2025,4050.71,Kathleen Wilson,scottbrittany@gray.net,Bangalore,Books,527.21
17,483,1367,28-04-2025,1298.19,Sarah Moore,lauriecastro@gmail.com,Mumbai,Books,1566.45
98,348,1368,29-08-2024,1229.76,Ann Mccullough,wrightvictor@gmail.com,Pune,Electronics,1273.43
84,161,1369,20-05-2025,1039.43,Katie Wilson,umalone@smith-gutierrez.com,Mumbai,Sports,1060.32
177,335,1370,28-04-2025,594.0,Michael Morgan,halljennifer@torres-thompson.com,Mumbai,Fashion,582.83
110,124,1371,04-04-2025,1167.24,Cynthia Gamble,norrisdebbie@lowe.biz,Chennai,Sports,861.81
144,52,1372,25-07-2025,2694.38,Steven Davis,stephanielarsen@johnson-stevens.info,Delhi,Fashion,358.48
40,134,1373,15-07-2025,2480.2,Michael Ward,smithelizabeth@hotmail.com,Kolkata,Fashion,627.73
72,192,1374,14-08-2025,2707.37,Garrett Taylor,gkim@hotmail.com,Chennai,Fashion,362.63
135,137,1375,29-04-2025,1004.57,Robert Parker,johnsonjessica@garcia.net,Chennai,Toys,942.47
100,177,1376,28-07-2025,2111.29,Brian Monroe,youngalan@yahoo.com,Chennai,Fashion,150.76
44,292,1377,11-03-2025,3839.32,Matthew Daniel,jacksonebony@hotmail.com,Chennai,Fashion,532.29
142,197,1378,09-03-2025,2684.52,Cheyenne Jimenez,mark33@hotmail.com,Bangalore,Fashion,1995.74
106,211,1379,03-01-2025,1870.88,Anna Harrison,barryjames@gmail.com,Hyderabad,Fashion,884.24
28,121,1380,04-05-2025,3806.45,Jennifer Wagner,matthewpittman@malone.com,Hyderabad,Toys,459.51
39,199,1381,19-02-2025,3908.34,Tina Anderson MD,gabriel45@gmail.com,Hyderabad,Fashion,1987.36
139,229,1382,05-10-2024,1880.13,Jamie Bautista,leah61@dennis.com,Bangalore,Fashion,100.73
17,400,1383,06-05-2025,2420.98,Samuel Austin,barrykimberly@gmail.com,Kolkata,Books,1566.45
9,389,1384,15-06-2025,3975.3,Michael Allen,alvaradodale@hotmail.com,Hyderabad,Electronics,1575.26
191,353,1385,30-04-2025,3347.12,Dakota Robinson,ubecker@gillespie.com,Delhi,Electronics,1226.48
57,433,1386,29-03-2025,3024.69,Amanda Roach MD,shannon10@williams-cooper.com,Hyderabad,Sports,978.1
154,462,1387,30-10-2024,108.95,Erin Jones,alyssaperkins@hotmail.com,Mumbai,Toys,1603.05
101,133,1388,29-08-2024,4135.61,Jennifer Jones,laura66@hart.com,Chennai,Toys,808.97
109,21,1389,22-04-2025,3587.72,Michael Townsend,mariakelley@lopez-murphy.com,Pune,Toys,1181.3
177,216,1390,30-07-2025,3202.34,Michelle Maddox,teresa20@hotmail.com,Chennai,Fashion,582.83
37,110,1391,16-01-2025,1161.48,William Murphy,hlee@bruce.com,Kolkata,Fashion,1652.79
191,379,1392,23-10-2024,4284.88,Anthony Allen,kolson@hotmail.com,Bangalore,Electronics,1226.48
65,69,1393,30-10-2024,575.33,Jonathan Bell,cferrell@buck-jackson.com,Kolkata,Fashion,1356.77
94,71,1394,07-09-2024,4097.33,Anna Hernandez,foxkeith@santiago.info,Pune,Sports,608.44
106,32,1395,20-05-2025,2564.02,Sarah Erickson,tlee@thomas.com,Mumbai,Fashion,884.24
193,460,1396,26-12-2024,2781.91,Diane Lawrence,jeffreyodonnell@garza.com,Bangalore,Books,784.58
166,106,1397,14-12-2024,3471.21,Kimberly Avila,darius33@hotmail.com,Kolkata,Fashion,1537.03
111,198,1398,21-12-2024,1792.79,Kevin Allen,wrightsarah@frazier.info,Bangalore,Home,527.04
20,200,1399,03-08-2025,4047.48,David Nichols,emilyjuarez@yahoo.com,Kolkata,Electronics,1281.76
3,174,1400,16-04-2025,4578.29,Scott Barry,harveyalexander@ochoa.org,Kolkata,Fashion,1934.4
109,64,1401,24-12-2024,1104.36,Jennifer Martin,lcruz@hotmail.com,Hyderabad,Toys,1181.3
173,241,1402,04-10-2024,994.33,Michael Lane,stephanielewis@smith.org,Pune,Home,969.56
77,457,1403,02-08-2025,3932.82,Kathryn Hardy,austin77@hotmail.com,Mumbai,Books,465.54
116,258,1404,15-11-2024,3996.55,Robert Lin,cassandrasmith@holden.org,Hyderabad,Electronics,1724.01
130,258,1405,17-12-2024,1217.34,Robert Lin,cassandrasmith@holden.org,Hyderabad,Books,1306.68
160,17,1406,23-08-2024,4896.35,Christopher Wheeler,agonzalez@yahoo.com,Pune,Sports,179.91
156,409,1407,07-03-2025,4616.11,Kathleen Martinez,alvaradowilliam@hotmail.com,Delhi,Toys,930.73
171,71,1408,09-01-2025,1381.18,Anna Hernandez,foxkeith@santiago.info,Pune,Sports,146.74
139,274,1409,24-01-2025,2742.52,Steven Blake,melissaponce@hotmail.com,Chennai,Fashion,100.73
137,467,1410,25-05-2025,2501.16,Victoria Downs,tyler34@smith-nichols.org,Mumbai,Toys,1852.66
99,323,1411,28-06-2025,2440.17,Christy Hall,ariel62@hotmail.com,Chennai,Toys,261.16
91,471,1412,08-08-2025,3394.84,Nicole Moore,xwilliams@kline.info,Kolkata,Sports,998.63
56,261,1413,15-04-2025,1645.26,Kimberly Perry,michael61@allen.com,Pune,Books,1029.48
80,302,1414,11-08-2025,2536.43,Brenda Lee,jamesclark@barron.org,Mumbai,Electronics,290.94
155,484,1415,20-03-2025,334.54,Jennifer Anderson,jennaberg@murray-york.com,Hyderabad,Sports,74.64
164,87,1416,05-12-2024,2121.96,Michael Curtis,zmurphy@ward-francis.info,Kolkata,Fashion,798.98
68,27,1417,07-02-2025,3059.67,Lawrence Morales,jenningsjeffrey@gray.biz,Delhi,Electronics,541.62
194,95,1418,01-03-2025,4412.76,Charles Moore,kflores@hubbard.com,Bangalore,Fashion,724.3
174,256,1419,10-10-2024,1011.91,Matthew Smith,monicaferguson@gmail.com,Hyderabad,Home,138.93
32,107,1420,01-06-2025,134.02,James Hodge,caitlin81@gmail.com,Mumbai,Sports,1197.12
80,232,1421,26-04-2025,3554.6,Jordan Fowler,bmoore@yahoo.com,Chennai,Electronics,290.94
200,366,1422,15-03-2025,840.15,Crystal Lambert,ilowe@bernard.com,Delhi,Electronics,1113.49
96,335,1423,18-12-2024,4797.58,Michael Morgan,halljennifer@torres-thompson.com,Mumbai,Books,1547.14
175,153,1424,13-02-2025,3533.01,David Allen,yvette48@yahoo.com,Chennai,Toys,925.03
135,240,1425,21-03-2025,1095.74,David Fischer,cathytaylor@yahoo.com,Chennai,Toys,942.47
115,418,1426,19-01-2025,4317.0,Jessica Fields,trobinson@gmail.com,Chennai,Fashion,591.4
2,358,1427,24-11-2024,1860.57,Julie Martin,alozano@gmail.com,Kolkata,Fashion,460.28
69,95,1428,01-10-2024,2189.51,Charles Moore,kflores@hubbard.com,Bangalore,Sports,903.21
96,213,1429,12-08-2025,3265.44,Nicole Davis,jordanchristopher@sanchez-chandler.net,Bangalore,Books,1547.14
122,140,1430,21-04-2025,153.46,Leah Walker,pollardevan@carter.com,Pune,Fashion,1934.19
169,116,1431,10-05-2025,4797.29,James Singh,jasonsavage@medina.com,Delhi,Books,541.84
172,140,1432,27-06-2025,2594.55,Leah Walker,pollardevan@carter.com,Pune,Electronics,1363.8
43,97,1433,20-01-2025,3645.25,Jordan Hale,lopeztheodore@williams.org,Pune,Books,345.24
184,412,1434,23-12-2024,1870.17,Jennifer Ford,jeffery67@yahoo.com,Bangalore,Books,1129.12
107,497,1435,07-10-2024,2250.0,Diane Young,jamesray@kelly.info,Pune,Toys,1064.14
6,414,1436,10-02-2025,2852.85,Jason Barry,brittany84@jones.com,Pune,Fashion,1321.17
63,154,1437,05-11-2024,2496.06,Brian Nelson,chamberstara@morales-hunt.biz,Bangalore,Books,431.16
83,409,1438,02-04-2025,3079.39,Kathleen Martinez,alvaradowilliam@hotmail.com,Delhi,Home,956.36
131,27,1439,17-04-2025,1044.64,Lawrence Morales,jenningsjeffrey@gray.biz,Delhi,Books,783.3
162,104,1440,14-06-2025,1136.46,Samantha Perry,curtismichelle@gmail.com,Mumbai,Books,1967.66
72,40,1441,10-04-2025,222.89,Anna Gray,walkerdawn@hernandez-norton.com,Hyderabad,Fashion,362.63
139,103,1442,07-08-2025,3361.26,Tanya Mooney,qmorris@hotmail.com,Kolkata,Fashion,100.73
100,473,1443,13-09-2024,4030.95,Heather Harris,erikrobinson@hotmail.com,Bangalore,Fashion,150.76
192,274,1444,13-03-2025,3917.72,Steven Blake,melissaponce@hotmail.com,Chennai,Sports,1960.98
112,409,1445,27-09-2024,3103.19,Kathleen Martinez,alvaradowilliam@hotmail.com,Delhi,Toys,244.83
12,46,1446,28-12-2024,210.54,Justin Andrews,sanchezsusan@cox.com,Delhi,Toys,145.47
127,494,1447,24-07-2025,2719.38,Jessica Bishop,echaney@gmail.com,Kolkata,Toys,504.66
146,44,1448,15-12-2024,1305.33,Kelsey Moreno,tonyjones@ortiz-rodriguez.com,Kolkata,Books,931.8
124,401,1449,17-06-2025,1049.71,Anthony Townsend,orogers@gmail.com,Pune,Toys,340.22
153,406,1450,14-11-2024,4529.08,Jennifer Smith,browncarrie@gmail.com,Mumbai,Toys,1555.62
185,239,1451,21-01-2025,4801.76,Samuel Hill,ggarcia@gray.com,Pune,Fashion,145.0
136,182,1452,10-07-2025,2457.73,Larry Strong,lindsay33@gmail.com,Bangalore,Home,1249.83
72,137,1453,26-04-2025,1422.72,Robert Parker,johnsonjessica@garcia.net,Chennai,Fashion,362.63
164,90,1454,14-02-2025,1498.54,Mark Montoya,oedwards@hardin.com,Pune,Fashion,798.98
9,382,1455,07-05-2025,3270.61,Vincent Golden,samuelsmith@yahoo.com,Chennai,Electronics,1575.26
121,123,1456,20-08-2024,146.28,Cameron Rogers,beverly37@brooks.net,Kolkata,Sports,1739.18
14,290,1457,02-08-2025,397.13,Troy Garcia,adamguzman@moss-hobbs.com,Mumbai,Fashion,135.19
154,468,1458,07-08-2025,2150.26,Christopher Hardy,rachel22@williams-russo.org,Mumbai,Toys,1603.05
124,7,1459,12-03-2025,4274.96,Kari Curry,andrew76@gmail.com,Bangalore,Toys,340.22
16,445,1460,27-02-2025,2671.88,Christine Anthony,mwalker@gibson-nguyen.com,Bangalore,Sports,973.59
59,275,1461,17-11-2024,260.79,Alicia Simpson,nsanders@davis.com,Kolkata,Home,1457.12
56,445,1462,23-12-2024,1617.08,Christine Anthony,mwalker@gibson-nguyen.com,Bangalore,Books,1029.48
102,7,1463,17-08-2024,2876.39,Kari Curry,andrew76@gmail.com,Bangalore,Electronics,509.29
55,304,1464,05-02-2025,1767.27,Michael Cunningham,tiffanywolfe@hotmail.com,Bangalore,Sports,267.1
34,239,1465,13-03-2025,3629.08,Samuel Hill,ggarcia@gray.com,Pune,Electronics,845.28
49,188,1466,23-05-2025,444.19,Elizabeth Ruiz,andrewsevan@bailey.com,Mumbai,Toys,824.6
160,415,1467,19-10-2024,3816.02,Tracy Garcia,john48@hotmail.com,Bangalore,Sports,179.91
42,306,1468,05-01-2025,3161.79,Jacob Jones,mackenzie09@hotmail.com,Mumbai,Toys,237.24
72,67,1469,23-10-2024,3610.0,Ricardo Russell MD,rebecca58@baker.com,Delhi,Fashion,362.63
124,52,1470,23-10-2024,2875.43,Steven Davis,stephanielarsen@johnson-stevens.info,Delhi,Toys,340.22
80,143,1471,21-01-2025,2231.24,Philip Ramirez,jeremybraun@mclaughlin.biz,Bangalore,Electronics,290.94
88,222,1472,31-05-2025,1252.78,James Miller,james62@hotmail.com,Pune,Electronics,629.92
15,228,1473,24-03-2025,3524.99,Patricia Jackson,janice38@yahoo.com,Pune,Toys,884.08
85,123,1474,28-09-2024,4804.29,Cameron Rogers,beverly37@brooks.net,Kolkata,Books,445.25
182,341,1475,25-05-2025,650.06,Cynthia Thomas,dicksonkimberly@gmail.com,Kolkata,Electronics,1866.01
57,387,1476,04-12-2024,4092.4,Jerome Bush,patricia01@montoya-fuller.com,Bangalore,Sports,978.1
69,306,1477,15-06-2025,2636.19,Jacob Jones,mackenzie09@hotmail.com,Mumbai,Sports,903.21
172,93,1478,08-03-2025,2711.48,Brenda Villegas,lsheppard@lawrence.info,Hyderabad,Electronics,1363.8
194,183,1479,06-07-2025,760.58,Vincent Bender,jennifer16@yahoo.com,Bangalore,Fashion,724.3
17,387,1480,13-08-2025,942.62,Jerome Bush,patricia01@montoya-fuller.com,Bangalore,Books,1566.45
145,394,1481,01-04-2025,1199.71,Phillip Smith,brownrachel@hotmail.com,Delhi,Sports,1843.66
24,114,1482,01-05-2025,1422.95,Jonathan Bryant,riverarebecca@patel.biz,Delhi,Fashion,1285.37
56,219,1483,17-09-2024,1408.31,Hannah Smith,nancy49@archer.info,Bangalore,Books,1029.48
57,386,1484,20-07-2025,3663.53,Sydney Jennings,ssimpson@hotmail.com,Kolkata,Sports,978.1
155,183,1485,26-06-2025,575.32,Vincent Bender,jennifer16@yahoo.com,Bangalore,Sports,74.64
37,353,1486,07-07-2025,3184.74,Dakota Robinson,ubecker@gillespie.com,Delhi,Fashion,1652.79
117,9,1487,11-11-2024,3417.34,David Meza,eddie27@gmail.com,Mumbai,Sports,1745.92
66,320,1488,14-07-2025,3432.54,Henry Long,amanda65@pham.com,Pune,Books,502.59
19,298,1489,10-05-2025,4868.92,Julie Poole,tallen@yahoo.com,Delhi,Books,1157.66
7,101,1490,06-03-2025,2998.93,Riley Taylor,angela41@peterson.com,Kolkata,Electronics,686.59
74,273,1491,29-10-2024,3265.95,Bill Patel,johnsonholly@gmail.com,Pune,Toys,1998.31
109,129,1492,18-06-2025,2617.15,Crystal Smith,anthony25@smith.com,Mumbai,Toys,1181.3
176,449,1493,08-12-2024,4924.21,Matthew Jones,michaeljohnson@yahoo.com,Kolkata,Sports,1805.05
123,12,1494,28-05-2025,2068.53,David Hodges,tracy56@brown.com,Hyderabad,Fashion,1067.22
48,230,1495,11-11-2024,3268.88,Ross Miller,vincentguzman@gmail.com,Delhi,Sports,293.93
186,262,1496,08-03-2025,4690.62,Crystal Thomas,andersonnancy@gmail.com,Bangalore,Home,266.97
124,245,1497,21-05-2025,3588.11,Mariah Kelly,turneralvin@jones-kirby.info,Mumbai,Toys,340.22
32,395,1498,02-09-2024,3177.53,Michael Duncan,jamesturner@graham.com,Mumbai,Sports,1197.12
85,45,1499,29-06-2025,2670.95,Austin Dyer,pamela72@fisher.net,Chennai,Books,445.25
6,280,1500,08-10-2024,3348.58,Matthew Hayes,archerstephanie@carson.biz,Mumbai,Fashion,1321.17
136,268,1501,25-03-2025,4288.6,Roberta Miller,parkerellen@yahoo.com,Mumbai,Home,1249.83
48,333,1502,31-10-2024,4635.21,Megan Gutierrez,jeffrey30@yahoo.com,Delhi,Sports,293.93
42,151,1503,29-12-2024,4888.92,Lawrence Wilson,mmcdaniel@white-levine.org,Delhi,Toys,237.24
169,493,1504,04-06-2025,2922.07,Jenna Nguyen,samuel96@yahoo.com,Bangalore,Books,541.84
157,444,1505,26-05-2025,1619.63,Michelle Bennett,ssandoval@evans.com,Kolkata,Electronics,1888.15
75,18,1506,27-07-2025,4905.36,William Lawson,james36@watkins.com,Pune,Books,867.38
6,104,1507,29-04-2025,2864.99,Samantha Perry,curtismichelle@gmail.com,Mumbai,Fashion,1321.17
188,390,1508,28-04-2025,727.6,Crystal Mckinney,stephanie09@yahoo.com,Delhi,Sports,1256.4
136,373,1509,11-02-2025,2682.16,Matthew Gilbert,petersonlaura@miller-black.com,Kolkata,Home,1249.83
87,182,1510,02-08-2025,824.27,Larry Strong,lindsay33@gmail.com,Bangalore,Sports,376.53
57,249,1511,20-08-2024,2830.5,Nicholas Gallegos,sanchezkimberly@ryan-odonnell.info,Chennai,Sports,978.1
48,339,1512,25-04-2025,4195.68,Emily Smith,cassandrawilliams@jensen.com,Mumbai,Sports,293.93
32,119,1513,25-12-2024,329.05,Stephen Smith,garciarichard@hardy.com,Bangalore,Sports,1197.12
189,71,1514,14-09-2024,2415.64,Anna Hernandez,foxkeith@santiago.info,Pune,Books,695.07
38,45,1515,18-06-2025,3593.08,Austin Dyer,pamela72@fisher.net,Chennai,Fashion,157.48
58,443,1516,04-02-2025,2342.29,Alan Smith,elizabeth19@yahoo.com,Hyderabad,Books,527.21
68,22,1517,15-12-2024,1087.21,Morgan Wolfe,cindy30@harrell.com,Hyderabad,Electronics,541.62
34,5,1518,10-06-2025,3303.09,Paul Bright,lorimontoya@wong.org,Hyderabad,Electronics,845.28
167,329,1519,13-05-2025,2426.58,Margaret Brown,pwalker@hotmail.com,Mumbai,Electronics,436.33
161,71,1520,13-08-2025,3440.72,Anna Hernandez,foxkeith@santiago.info,Pune,Books,913.9
1,40,1521,08-06-2025,374.71,Anna Gray,walkerdawn@hernandez-norton.com,Hyderabad,Sports,214.85
145,429,1522,17-07-2025,1980.56,Katrina Johnson,alexandraweiss@hotmail.com,Delhi,Sports,1843.66
172,231,1523,13-02-2025,2077.09,Lisa Henderson,jeffrey34@hotmail.com,Delhi,Electronics,1363.8
121,311,1524,15-10-2024,4079.7,Cynthia Hayes,huangdavid@pittman-hamilton.net,Hyderabad,Sports,1739.18
94,494,1525,23-09-2024,1871.32,Jessica Bishop,echaney@gmail.com,Kolkata,Sports,608.44
165,234,1526,31-08-2024,2000.19,Laura Walker,eyoung@hotmail.com,Pune,Fashion,234.27
71,301,1527,04-02-2025,1258.12,Jacqueline Briggs,nicholsjulie@adkins.com,Mumbai,Toys,74.17
109,300,1528,07-04-2025,3950.33,Alyssa Black,colinlopez@gmail.com,Pune,Toys,1181.3
109,132,1529,14-03-2025,4375.85,Michael Tran,jose77@garcia-lucas.com,Kolkata,Toys,1181.3
25,177,1530,04-02-2025,2751.81,Brian Monroe,youngalan@yahoo.com,Chennai,Sports,568.65
143,42,1531,15-02-2025,4458.06,Jeffrey Smith,thompsonjennifer@mendoza-novak.org,Mumbai,Home,77.78
126,461,1532,21-04-2025,2004.94,Robert Washington,lopezstephanie@benjamin.org,Mumbai,Books,1773.92
95,11,1533,24-10-2024,1327.18,Sarah Baker,thomaswilson@gmail.com,Chennai,Fashion,1507.4
167,152,1534,08-10-2024,2246.07,Anna Jackson,stephanie23@hotmail.com,Delhi,Electronics,436.33
35,188,1535,24-06-2025,220.09,Elizabeth Ruiz,andrewsevan@bailey.com,Mumbai,Electronics,1639.46
180,37,1536,31-12-2024,4282.01,Caitlin Nichols,ksmith@hotmail.com,Chennai,Home,858.95
42,62,1537,25-05-2025,2734.98,Sharon Shields,wjones@rivera.org,Delhi,Toys,237.24
138,433,1538,18-11-2024,4594.95,Amanda Roach MD,shannon10@williams-cooper.com,Hyderabad,Books,1358.71
87,239,1539,25-08-2024,2886.24,Samuel Hill,ggarcia@gray.com,Pune,Sports,376.53
73,248,1540,23-05-2025,475.23,Steven Chan,bsmith@gmail.com,Chennai,Electronics,196.51
109,368,1541,10-08-2025,1336.18,Kevin Miller,brandonarmstrong@yahoo.com,Chennai,Toys,1181.3
102,237,1542,04-04-2025,4039.73,Heather Carr,rperry@wilson-murphy.biz,Kolkata,Electronics,509.29
13,382,1543,08-07-2025,2952.7,Vincent Golden,samuelsmith@yahoo.com,Chennai,Books,1778.25
120,202,1544,06-06-2025,1380.7,David Clark,jacksondaniel@martin.org,Hyderabad,Sports,1102.52
11,303,1545,04-08-2025,4339.11,Anthony Smith,amandalee@mueller-christian.com,Chennai,Fashion,303.5
79,196,1546,09-01-2025,4024.22,April Rodriguez,andrewdavis@yahoo.com,Mumbai,Home,760.38
83,7,1547,27-03-2025,2362.21,Kari Curry,andrew76@gmail.com,Bangalore,Home,956.36
60,87,1548,16-10-2024,4630.99,Michael Curtis,zmurphy@ward-francis.info,Kolkata,Home,451.04
91,309,1549,31-12-2024,3748.24,Brianna Bowman,arthur29@hotmail.com,Hyderabad,Sports,998.63
25,80,1550,08-05-2025,2335.38,Angela Hall,emoran@gmail.com,Delhi,Sports,568.65
186,126,1551,17-05-2025,483.81,Melissa Williams,dawsonmatthew@austin-bird.com,Mumbai,Home,266.97
75,36,1552,02-04-2025,3950.97,Charles Reyes,thomas14@yahoo.com,Delhi,Books,867.38
13,407,1553,04-04-2025,1140.2,Hannah Patrick,youngmichael@hernandez.info,Chennai,Books,1778.25
28,311,1554,16-10-2024,4873.66,Cynthia Hayes,huangdavid@pittman-hamilton.net,Hyderabad,Toys,459.51
67,85,1555,30-04-2025,602.43,Keith Beltran,tabithashannon@gmail.com,Kolkata,Books,799.37
79,296,1556,21-07-2025,1892.92,Natalie Sanchez,georgetapia@reyes.com,Hyderabad,Home,760.38
107,166,1557,14-07-2025,4939.08,Michelle Brewer,carolnguyen@gmail.com,Chennai,Toys,1064.14
104,453,1558,29-07-2025,1755.07,Becky Simmons,vcampos@thompson-fernandez.info,Pune,Sports,1091.9
80,420,1559,09-10-2024,235.75,Jason Smith,kmartinez@baker.com,Mumbai,Electronics,290.94
132,484,1560,04-11-2024,3734.09,Jennifer Anderson,jennaberg@murray-york.com,Hyderabad,Fashion,107.07
101,136,1561,14-11-2024,2676.53,Andrew Tanner,mcole@hotmail.com,Chennai,Toys,808.97
182,460,1562,24-06-2025,2313.6,Diane Lawrence,jeffreyodonnell@garza.com,Bangalore,Electronics,1866.01
69,191,1563,15-11-2024,3568.64,Emily Bennett,zgreen@yahoo.com,Kolkata,Sports,903.21
77,224,1564,11-02-2025,2648.03,Megan Johnson,afrey@kelley.biz,Bangalore,Books,465.54
39,417,1565,04-05-2025,2525.75,Alfred Martin,yfoster@yahoo.com,Bangalore,Fashion,1987.36
89,13,1566,24-09-2024,4623.81,Rick Acosta,charris@yahoo.com,Hyderabad,Fashion,1195.74
5,25,1567,27-10-2024,980.88,Shane Johnson,boydkristen@elliott.com,Bangalore,Fashion,497.41
76,252,1568,28-07-2025,1406.88,Raymond Robertson,xtran@petty.com,Chennai,Books,228.99
102,28,1569,27-07-2025,1488.87,Randy Henderson,joshua25@yahoo.com,Hyderabad,Electronics,509.29
38,264,1570,14-06-2025,3158.88,John Smith,kthornton@bates.net,Pune,Fashion,157.48
90,78,1571,23-01-2025,2855.42,Katherine Anderson,chad14@yahoo.com,Bangalore,Home,1199.96
120,165,1572,26-11-2024,1632.02,Dominique Browning MD,johnsonjennifer@maynard.com,Chennai,Sports,1102.52
179,160,1573,15-08-2025,1295.97,Melody Weeks,cmathews@hotmail.com,Bangalore,Home,1217.34
181,153,1574,08-11-2024,2224.03,David Allen,yvette48@yahoo.com,Chennai,Toys,1009.02
12,115,1575,17-11-2024,3761.13,Julie Olsen,thomasharris@yahoo.com,Chennai,Toys,145.47
196,89,1576,28-03-2025,4465.0,Jonathan Thompson,robertbrown@gmail.com,Hyderabad,Toys,1613.49
119,419,1577,10-07-2025,1760.0,Priscilla Dennis,hardinmatthew@gmail.com,Pune,Sports,455.96
